No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
24199,2015,12,4,6,6.0,6.0,4.0,28.0,500.0,41.0,-1.5,1023.3,-14.3,0.0,N,2.5,Aotizhongxin
24200,2015,12,4,7,11.0,11.0,5.0,39.0,700.0,33.0,-2.2,1023.7,-14.0,0.0,W,1.5,Aotizhongxin
24201,2015,12,4,8,9.0,9.0,6.0,63.0,1400.0,14.0,-2.0,1023.8,-13.5,0.0,WSW,1.1,Aotizhongxin
24202,2015,12,4,9,15.0,25.0,9.0,57.0,1000.0,22.0,0.7,1023.7,-13.4,0.0,NNW,1.4,Aotizhongxin
24203,2015,12,4,10,16.0,18.0,7.0,41.0,800.0,37.0,2.2,1023.9,-13.2,0.0,NW,2.3,Aotizhongxin
24204,2015,12,4,11,11.0,11.0,4.0,25.0,700.0,54.0,3.4,1023.2,-13.4,0.0,WNW,2.9,Aotizhongxin
24205,2015,12,4,12,12.0,12.0,2.0,21.0,700.0,61.0,5.2,1022.3,-12.8,0.0,W,2.1,Aotizhongxin
24206,2015,12,4,13,10.0,10.0,3.0,11.0,500.0,73.0,4.9,1021.6,-13.5,0.0,NW,4.1,Aotizhongxin
24207,2015,12,4,14,9.0,9.0,2.0,13.0,400.0,73.0,6.0,1020.8,-13.6,0.0,NW,3.9,Aotizhongxin
24208,2015,12,4,15,7.0,7.0,2.0,18.0,400.0,72.0,6.3,1020.7,-13.4,0.0,NW,4.0,Aotizhongxin
24209,2015,12,4,16,12.0,13.0,7.0,21.0,400.0,69.0,5.7,1020.6,-12.4,0.0,NW,3.6,Aotizhongxin
24210,2015,12,4,17,9.0,16.0,8.0,32.0,500.0,59.0,4.8,1020.9,-11.3,0.0,NW,2.8,Aotizhongxin
24211,2015,12,4,18,13.0,20.0,12.0,50.0,800.0,43.0,4.2,1021.2,-10.7,0.0,WNW,2.0,Aotizhongxin
24212,2015,12,4,19,20.0,31.0,9.0,74.0,1100.0,24.0,2.8,1021.2,-9.8,0.0,NW,1.4,Aotizhongxin
24213,2015,12,4,20,40.0,85.0,5.0,95.0,1800.0,8.0,1.2,1021.4,-9.2,0.0,SW,2.3,Aotizhongxin
24214,2015,12,4,21,94.0,138.0,15.0,108.0,2500.0,10.0,-0.3,1021.6,-8.7,0.0,WSW,0.9,Aotizhongxin
24215,2015,12,4,22,115.0,163.0,18.0,110.0,800.0,11.0,-1.7,1021.7,-8.0,0.0,S,1.1,Aotizhongxin
24216,2015,12,4,23,130.0,180.0,24.0,110.0,800.0,12.0,-1.7,1022.0,-8.2,0.0,S,0.6,Aotizhongxin
24217,2015,12,5,0,125.0,162.0,22.0,104.0,3100.0,10.0,-2.4,1022.1,-7.3,0.0,SW,0.4,Aotizhongxin
24218,2015,12,5,1,111.0,144.0,15.0,97.0,2900.0,9.0,-1.8,1021.7,-6.7,0.0,W,1.2,Aotizhongxin
24219,2015,12,5,2,107.0,134.0,15.0,99.0,2900.0,9.0,-1.7,1021.5,-7.0,0.0,WSW,0.5,Aotizhongxin
24220,2015,12,5,3,78.0,81.0,22.0,94.0,1800.0,9.0,-1.2,1021.9,-8.2,0.0,SE,1.5,Aotizhongxin
24221,2015,12,5,4,26.0,26.0,19.0,80.0,1000.0,20.243458298253294,1.6,1022.4,-9.4,0.0,NE,1.0,Aotizhongxin
24222,2015,12,5,5,18.0,18.0,16.0,50.0,700.0,30.0,-2.6,1022.7,-8.5,0.0,NE,0.7,Aotizhongxin
24223,2015,12,5,6,18.0,18.0,19.0,62.0,800.0,25.0,-2.2,1023.2,-9.4,0.0,E,1.7,Aotizhongxin
24224,2015,12,5,7,21.0,25.0,23.0,76.0,1000.0,15.0,-1.8,1023.7,-8.8,0.0,ENE,1.2,Aotizhongxin
24225,2015,12,5,8,26.0,45.0,22.0,78.0,1200.0,11.0,-1.9,1025.8,-9.1,0.0,NE,0.1,Aotizhongxin
24226,2015,12,5,9,22.0,40.0,16.0,63.0,1100.0,22.0,1.4,1026.9,-9.0,0.0,NE,1.2,Aotizhongxin
24227,2015,12,5,10,25.0,36.0,9.0,62.0,1100.0,28.0,3.9,1026.9,-8.8,0.0,NE,1.7,Aotizhongxin
24228,2015,12,5,11,29.0,47.0,9.0,49.0,1100.0,43.0,5.4,1026.9,-9.2,0.0,ENE,3.7,Aotizhongxin
24229,2015,12,5,12,24.0,27.0,7.0,34.0,800.0,57.0,5.9,1026.3,-9.2,0.0,ENE,2.9,Aotizhongxin
24230,2015,12,5,13,25.0,25.0,5.0,31.0,700.0,61.0,6.8,1025.3,-9.2,0.0,NE,2.3,Aotizhongxin
24231,2015,12,5,14,15.0,24.0,6.0,34.0,600.0,61.0,7.4,1025.3,-9.1,0.0,NNW,1.0,Aotizhongxin
24232,2015,12,5,15,19.0,23.0,5.0,35.0,500.0,60.0,7.6,1025.3,-9.3,0.0,N,1.0,Aotizhongxin
24233,2015,12,5,16,23.0,32.0,8.0,49.0,600.0,50.0,7.0,1025.4,-9.4,0.0,ESE,0.6,Aotizhongxin
24234,2015,12,5,17,35.0,67.0,8.0,84.0,1000.0,21.0,4.3,1025.7,-8.8,0.0,ESE,0.7,Aotizhongxin
24235,2015,12,5,18,44.0,96.0,11.0,107.0,1400.0,9.0,4.1,1026.4,-9.0,0.0,S,1.0,Aotizhongxin
24236,2015,12,5,19,75.0,120.0,17.0,121.0,2000.0,8.0,2.2,1026.8,-8.2,0.0,W,1.2,Aotizhongxin
24237,2015,12,5,20,88.0,118.0,22.0,125.0,2300.0,8.0,2.8,1027.1,-8.0,0.0,S,1.9,Aotizhongxin
24238,2015,12,5,21,98.0,143.0,28.0,120.0,2500.0,10.0,3.4,1027.0,-8.6,0.0,SW,2.0,Aotizhongxin
24239,2015,12,5,22,86.0,122.0,26.0,109.0,2600.0,10.0,3.1,1027.0,-7.1,0.0,SSW,2.3,Aotizhongxin
24240,2015,12,5,23,66.0,95.0,20.0,101.0,2200.0,8.0,2.3,1027.1,-6.6,0.0,SSW,1.6,Aotizhongxin
24241,2015,12,6,0,61.0,85.0,25.0,95.0,1800.0,7.0,1.8,1027.2,-5.8,0.0,SW,1.5,Aotizhongxin
24242,2015,12,6,1,84.0,107.0,30.0,93.0,2200.0,8.0,0.6,1026.6,-4.8,0.0,WSW,0.3,Aotizhongxin
24243,2015,12,6,2,121.0,137.0,37.0,99.0,800.0,12.0,-1.0,1026.3,-4.7,0.0,ENE,0.9,Aotizhongxin
24244,2015,12,6,3,184.0,225.0,37.0,99.0,800.0,19.0,-0.8,1026.1,-4.2,0.0,E,1.1,Aotizhongxin
24245,2015,12,6,4,172.0,190.0,23.0,86.0,800.0,18.0,-1.1,1025.6,-5.0,0.0,ENE,1.5,Aotizhongxin
24246,2015,12,6,5,152.0,173.0,18.0,82.0,800.0,15.0,-1.9,1025.5,-5.7,0.0,NE,1.1,Aotizhongxin
24247,2015,12,6,6,97.0,103.0,12.0,73.0,800.0,10.0,-3.1,1025.6,-5.9,0.0,ENE,1.0,Aotizhongxin
24248,2015,12,6,7,70.0,70.0,7.0,71.0,2500.0,8.0,-3.0,1025.9,-6.1,0.0,NE,1.0,Aotizhongxin
24249,2015,12,6,8,54.0,61.0,6.0,72.0,2000.0,8.0,-2.7,1026.4,-6.0,0.0,NE,1.0,Aotizhongxin
24250,2015,12,6,9,59.0,77.0,14.0,70.0,2100.0,9.0,-0.9,1026.6,-5.5,0.0,ENE,1.3,Aotizhongxin
24251,2015,12,6,10,60.0,87.0,14.0,69.0,2300.0,11.0,0.4,1026.6,-5.0,0.0,NE,1.1,Aotizhongxin
24252,2015,12,6,11,73.0,101.0,25.0,76.0,2400.0,14.0,1.5,1026.3,-4.6,0.0,E,1.4,Aotizhongxin
24253,2015,12,6,12,100.0,124.0,37.0,84.0,2400.0,21.0,2.8,1025.8,-4.0,0.0,NE,1.1,Aotizhongxin
24254,2015,12,6,13,129.0,156.0,45.0,103.0,2800.0,20.0,3.4,1024.9,-3.9,0.0,ENE,1.5,Aotizhongxin
24255,2015,12,6,14,158.0,186.0,44.0,125.0,3200.0,16.0,3.9,1024.1,-3.9,0.0,E,1.2,Aotizhongxin
24256,2015,12,6,15,169.0,199.0,47.0,139.0,3200.0,13.0,3.8,1024.0,-3.7,0.0,ENE,2.0,Aotizhongxin
24257,2015,12,6,16,204.0,238.0,45.0,147.0,800.0,12.0,3.4,1024.3,-3.4,0.0,ENE,1.4,Aotizhongxin
24258,2015,12,6,17,220.0,264.0,42.0,156.0,800.0,9.0,1.3,1024.7,-3.4,0.0,ENE,0.9,Aotizhongxin
24259,2015,12,6,18,212.0,251.0,38.0,157.0,800.0,9.0,-0.4,1025.3,-3.3,0.0,ENE,0.8,Aotizhongxin
24260,2015,12,6,19,202.0,238.0,37.0,137.0,800.0,11.0,-1.2,1025.9,-3.1,0.0,ENE,0.6,Aotizhongxin
24261,2015,12,6,20,169.0,191.0,32.0,123.0,800.0,10.0,0.3,1026.4,-2.7,0.0,NE,0.8,Aotizhongxin
24262,2015,12,6,21,170.0,187.0,7.7112,126.0,800.0,11.0,-0.4,1026.7,-3.1,0.0,NE,0.2,Aotizhongxin
24263,2015,12,6,22,186.0,218.0,7.7112,128.0,800.0,13.0,-0.4,1027.1,-3.1,0.0,NE,1.1,Aotizhongxin
24264,2015,12,6,23,207.0,245.0,7.7112,126.0,800.0,14.0,0.6,1027.5,-3.7,0.0,ENE,1.4,Aotizhongxin
24265,2015,12,7,0,206.0,234.0,7.7112,125.0,800.0,14.0,0.3,1027.6,-3.6,0.0,NE,0.7,Aotizhongxin
24266,2015,12,7,1,201.0,232.0,7.7112,124.0,800.0,14.0,1.0,1027.6,-2.8,0.0,NE,1.1,Aotizhongxin
24267,2015,12,7,2,211.0,239.0,7.7112,124.0,800.0,14.0,1.2,1027.9,-2.7,0.0,ENE,1.2,Aotizhongxin
24268,2015,12,7,3,201.0,221.0,7.7112,119.0,800.0,13.0,0.9,1028.2,-2.5,0.0,E,1.5,Aotizhongxin
24269,2015,12,7,4,191.0,199.0,46.0,110.0,800.0,12.000001276639217,0.9,1027.8,-2.9,0.0,ENE,1.2,Aotizhongxin
24270,2015,12,7,5,174.0,174.0,34.0,99.0,800.0,11.0,0.1,1027.8,-3.3,0.0,E,1.0,Aotizhongxin
24271,2015,12,7,6,164.0,164.0,36.0,100.0,800.0,10.0,0.1,1028.0,-3.1,0.0,NE,0.8,Aotizhongxin
24272,2015,12,7,7,139.0,139.0,32.0,95.0,3200.0,10.0,0.0,1028.6,-3.0,0.0,E,0.7,Aotizhongxin
24273,2015,12,7,8,134.0,138.0,31.0,96.0,3200.0,10.0,0.2,1029.3,-2.8,0.0,ESE,0.8,Aotizhongxin
24274,2015,12,7,9,140.0,145.0,31.0,98.0,800.0,10.0,1.1,1029.5,-2.7,0.0,ENE,1.2,Aotizhongxin
24275,2015,12,7,10,152.0,170.0,29.0,98.0,800.0,11.0,2.4,1029.7,-2.7,0.0,E,1.3,Aotizhongxin
24276,2015,12,7,11,162.0,188.0,35.0,103.0,800.0,13.0,2.9,1029.7,-2.2,0.0,E,1.6,Aotizhongxin
24277,2015,12,7,12,175.0,202.0,7.7112,110.0,800.0,14.0,3.0,1029.2,-2.3,0.0,ESE,1.7,Aotizhongxin
24278,2015,12,7,13,190.0,218.0,40.0,117.0,800.0,14.0,3.7,1028.5,-2.1,0.0,E,1.3,Aotizhongxin
24279,2015,12,7,14,221.0,254.0,7.7112,129.0,800.0,14.0,3.6,1027.9,-1.8,0.0,ENE,1.9,Aotizhongxin
24280,2015,12,7,15,198.0,208.0,7.7112,121.0,800.0,14.0,3.6,1027.3,-1.6,0.0,ENE,1.9,Aotizhongxin
24281,2015,12,7,16,188.0,203.0,47.0,125.0,800.0,10.0,3.1,1027.8,-1.7,0.0,ENE,1.7,Aotizhongxin
24282,2015,12,7,17,196.0,211.0,41.0,128.0,800.0,9.0,1.6,1027.8,-1.8,0.0,E,1.2,Aotizhongxin
24283,2015,12,7,18,202.0,227.0,37.0,126.0,800.0,8.0,0.5,1028.2,-1.7,0.0,NE,1.0,Aotizhongxin
24284,2015,12,7,19,211.0,233.0,37.0,118.0,800.0,9.0,-0.8,1028.4,-1.9,0.0,E,0.7,Aotizhongxin
24285,2015,12,7,20,224.0,244.0,19.0,115.0,800.0,10.0,-0.6,1028.6,-1.9,0.0,ESE,0.7,Aotizhongxin
24286,2015,12,7,21,202.0,217.0,10.0,106.0,800.0,9.0,-1.4,1029.1,-1.8,0.0,ESE,0.8,Aotizhongxin
24287,2015,12,7,22,175.0,180.0,2.0,98.0,800.0,8.0,-1.9,1028.9,-2.0,0.0,ENE,1.4,Aotizhongxin
24288,2015,12,7,23,181.0,186.0,2.0,97.0,800.0,9.0,-2.0,1028.8,-2.0,0.0,E,0.5,Aotizhongxin
24289,2015,12,8,0,55.0,309.0,4.0,111.0,800.0,16.0,-2.1,1028.6,-2.1,0.0,ENE,0.4,Aotizhongxin
24290,2015,12,8,1,55.0,305.0,10.0,112.0,800.0,17.0,-2.1,1028.3,-2.1,0.0,E,1.0,Aotizhongxin
24291,2015,12,8,2,55.0,292.0,4.0,107.0,800.0,16.0,-1.9,1028.1,-1.9,0.0,ENE,0.8,Aotizhongxin
24292,2015,12,8,3,55.0,288.0,2.0,98.0,800.0,15.0,-1.6,1028.0,-1.6,0.0,NE,0.7,Aotizhongxin
24293,2015,12,8,4,55.0,293.0,2.0,102.0,800.0,15.0,-1.3,1027.7,-1.3,0.0,NE,1.4,Aotizhongxin
24294,2015,12,8,5,55.0,301.0,2.0,101.0,800.0,15.0,-0.9,1027.2,-0.9,0.0,E,1.0,Aotizhongxin
24295,2015,12,8,6,55.0,268.0,2.0,99.0,800.0,10.0,0.0,1027.3,0.0,0.0,ESE,1.2,Aotizhongxin
24296,2015,12,8,7,242.0,242.0,2.0,100.0,800.0,8.0,-0.2,1027.6,-0.3,0.0,E,1.2,Aotizhongxin
24297,2015,12,8,8,227.0,227.0,2.0,101.0,800.0,7.0,0.0,1027.8,-0.1,0.0,E,0.8,Aotizhongxin
24298,2015,12,8,9,219.0,219.0,2.0,100.0,800.0,8.0,0.4,1027.9,0.0,0.0,ENE,1.0,Aotizhongxin
24299,2015,12,8,10,229.0,229.0,2.0,107.0,800.0,9.0,0.8,1028.0,-0.1,0.0,ENE,1.1,Aotizhongxin
24300,2015,12,8,11,244.0,244.0,2.0,111.0,800.0,10.0,0.7,1027.4,-0.2,0.0,ENE,1.0,Aotizhongxin
24301,2015,12,8,12,55.0,263.0,2.0,113.0,800.0,11.0,1.2,1026.6,0.0,0.0,ENE,1.1,Aotizhongxin
24302,2015,12,8,13,257.0,257.0,4.0,116.0,800.0,10.0,1.7,1025.7,0.2,0.0,ENE,1.4,Aotizhongxin
24303,2015,12,8,14,251.0,251.0,3.0,120.0,800.0,9.0,1.6,1025.3,0.1,0.0,ENE,1.1,Aotizhongxin
24304,2015,12,8,15,243.0,243.0,3.0,118.0,800.0,9.0,1.7,1024.7,0.1,0.0,ENE,1.2,Aotizhongxin
24305,2015,12,8,16,249.0,249.0,4.0,120.0,800.0,9.0,1.6,1024.6,0.0,0.0,ENE,1.4,Aotizhongxin
24306,2015,12,8,17,246.0,246.0,3.0,121.0,800.0,9.0,1.3,1024.4,0.1,0.0,E,1.5,Aotizhongxin
24307,2015,12,8,18,55.0,263.0,3.0,122.0,800.0,9.0,1.3,1024.4,0.3,0.0,ENE,1.3,Aotizhongxin
24308,2015,12,8,19,55.0,318.0,2.0,122.0,800.0,11.0,1.2,1024.6,0.3,0.0,NE,1.5,Aotizhongxin
24309,2015,12,8,20,55.0,325.0,2.0,121.0,800.0,10.0,1.2,1025.1,0.5,0.0,NE,1.2,Aotizhongxin
24310,2015,12,8,21,55.0,272.0,2.0,106.0,800.0,9.0,1.1,1024.8,0.5,0.0,ENE,1.4,Aotizhongxin
24311,2015,12,8,22,55.0,289.0,2.0,97.0,800.0,12.0,1.0,1024.5,0.4,0.0,NE,0.9,Aotizhongxin
24312,2015,12,8,23,55.0,288.0,2.0,97.0,800.0,11.0,1.0,1024.6,0.7,0.0,ENE,1.3,Aotizhongxin
24313,2015,12,9,0,55.0,270.0,2.0,93.0,800.0,10.0,0.9,1024.2,0.9,0.0,ENE,0.9,Aotizhongxin
24314,2015,12,9,1,55.0,266.0,2.0,90.0,800.0,10.0,1.0,1023.7,1.0,0.1,ENE,1.3,Aotizhongxin
24315,2015,12,9,2,249.0,249.0,20.0,90.0,800.0,9.0,1.0,1023.3,1.0,0.1,NE,1.1,Aotizhongxin
24316,2015,12,9,3,238.0,238.0,27.0,103.0,800.0,8.0,1.1,1022.9,1.1,0.0,NE,0.9,Aotizhongxin
24317,2015,12,9,4,230.0,230.0,35.0,114.0,800.0,6.322345207927483,1.3,1022.5,1.3,0.0,N,1.2,Aotizhongxin
24318,2015,12,9,5,225.0,225.0,37.0,114.0,800.0,5.0,1.2,1022.0,1.2,0.0,ENE,1.2,Aotizhongxin
24319,2015,12,9,6,223.0,223.0,37.0,116.0,800.0,5.0,1.4,1021.9,1.4,0.0,E,0.6,Aotizhongxin
24320,2015,12,9,7,220.0,220.0,29.0,113.0,800.0,5.0,1.6,1021.9,1.6,0.0,E,0.9,Aotizhongxin
24321,2015,12,9,8,209.0,209.0,28.0,118.0,800.0,5.0,1.8,1022.3,1.8,0.0,NE,0.9,Aotizhongxin
24322,2015,12,9,9,210.0,210.0,21.0,117.0,800.0,6.0,2.0,1022.5,1.4,0.0,ENE,1.7,Aotizhongxin
24323,2015,12,9,10,227.0,227.0,38.0,124.0,800.0,8.0,2.3,1022.5,1.7,0.0,ENE,1.5,Aotizhongxin
24324,2015,12,9,11,228.0,228.0,40.0,122.0,800.0,11.0,2.7,1022.0,1.7,0.0,ENE,1.3,Aotizhongxin
24325,2015,12,9,12,247.0,247.0,43.0,126.0,800.0,13.0,3.3,1021.0,2.1,0.0,NE,1.1,Aotizhongxin
24326,2015,12,9,13,55.0,265.0,37.0,131.0,800.0,13.0,4.0,1020.2,1.5,0.0,N,1.5,Aotizhongxin
24327,2015,12,9,14,55.0,268.0,41.0,116.0,800.0,18.0,4.4,1019.4,1.4,0.0,ENE,1.1,Aotizhongxin
24328,2015,12,9,15,252.0,252.0,44.0,109.0,800.0,19.0,4.3,1019.3,1.7,0.0,ENE,1.2,Aotizhongxin
24329,2015,12,9,16,55.0,278.0,43.0,120.0,800.0,14.0,3.8,1019.1,1.7,0.0,NE,0.6,Aotizhongxin
24330,2015,12,9,17,55.0,303.0,41.0,136.0,800.0,6.0,2.4,1019.1,1.5,0.0,ESE,0.8,Aotizhongxin
24331,2015,12,9,18,55.0,305.0,39.0,137.0,800.0,4.0,2.7,1020.1,2.0,0.0,ENE,1.0,Aotizhongxin
24332,2015,12,9,19,55.0,303.0,36.0,133.0,800.0,4.0,3.0,1020.3,2.0,0.0,NE,0.9,Aotizhongxin
24333,2015,12,9,20,55.0,302.0,50.0,137.0,800.0,5.0,3.0,1020.5,2.0,0.0,ENE,1.2,Aotizhongxin
24334,2015,12,9,21,55.0,273.0,41.0,118.0,800.0,3.0,3.2,1020.2,2.2,0.0,NE,1.0,Aotizhongxin
24335,2015,12,9,22,55.0,261.0,34.0,112.0,800.0,5.0,3.3,1019.7,1.8,0.0,NE,1.0,Aotizhongxin
24336,2015,12,9,23,55.0,265.0,29.0,103.0,800.0,5.0,3.4,1019.6,1.9,0.0,NE,1.0,Aotizhongxin
24337,2015,12,10,0,55.0,284.0,32.0,106.0,800.0,6.0,2.5,1019.3,1.5,0.0,NE,0.4,Aotizhongxin
24338,2015,12,10,1,55.0,309.0,32.0,116.0,800.0,8.0,1.2,1019.0,1.1,0.0,ESE,0.8,Aotizhongxin
24339,2015,12,10,2,55.0,285.0,24.0,110.0,800.0,8.0,0.2,1019.0,0.2,0.0,E,0.8,Aotizhongxin
24340,2015,12,10,3,255.0,255.0,22.0,105.0,800.0,8.0,-0.1,1018.8,-0.1,0.0,NE,1.1,Aotizhongxin
24341,2015,12,10,4,253.0,253.0,29.0,103.0,800.0,9.0,-1.0,1018.7,-1.0,0.0,E,0.6,Aotizhongxin
24342,2015,12,10,5,257.0,257.0,30.0,103.0,800.0,9.0,-1.4,1019.0,-1.4,0.0,NNE,0.7,Aotizhongxin
24343,2015,12,10,6,234.0,234.0,29.0,96.0,800.0,8.0,-1.1,1019.6,-1.1,0.0,ESE,1.6,Aotizhongxin
24344,2015,12,10,7,221.0,221.0,26.0,92.0,800.0,9.0,-0.2,1020.4,-0.2,0.0,NE,1.4,Aotizhongxin
24345,2015,12,10,8,181.0,181.0,36.0,86.0,800.0,10.0,2.8,1021.1,-1.6,0.0,NNW,2.9,Aotizhongxin
24346,2015,12,10,9,107.0,107.0,38.0,71.0,2100.0,17.0,4.7,1021.9,-4.1,0.0,NNW,3.5,Aotizhongxin
24347,2015,12,10,10,67.0,67.0,34.0,47.0,1500.0,38.0,6.1,1022.7,-6.8,0.0,NNW,2.6,Aotizhongxin
24348,2015,12,10,11,49.0,49.0,24.0,33.0,1200.0,61.0,6.9,1022.6,-8.7,0.0,NNE,4.1,Aotizhongxin
24349,2015,12,10,12,26.0,26.0,17.0,25.0,900.0,74.0,7.6,1021.9,-10.2,0.0,NNE,3.7,Aotizhongxin
24350,2015,12,10,13,26.0,26.0,8.0,22.0,800.0,79.0,8.2,1021.6,-9.7,0.0,NNE,3.6,Aotizhongxin
24351,2015,12,10,14,16.0,16.0,4.0,22.0,700.0,82.0,8.7,1021.3,-9.8,0.0,N,2.9,Aotizhongxin
24352,2015,12,10,15,14.0,14.0,3.0,24.0,600.0,81.0,8.3,1021.0,-7.9,0.0,NE,2.6,Aotizhongxin
24353,2015,12,10,16,13.0,13.0,2.0,32.0,600.0,73.0,8.1,1021.3,-8.5,0.0,NNE,2.0,Aotizhongxin
24354,2015,12,10,17,13.0,13.0,7.0,51.0,800.0,54.0,7.1,1022.1,-9.3,0.0,N,2.9,Aotizhongxin
24355,2015,12,10,18,22.0,22.0,8.0,64.0,900.0,40.0,6.1,1022.9,-9.4,0.0,NNE,2.2,Aotizhongxin
24356,2015,12,10,19,28.0,28.0,18.0,75.0,1100.0,30.0,3.7,1024.0,-8.4,0.0,NE,1.4,Aotizhongxin
24357,2015,12,10,20,28.0,28.0,17.0,84.0,1100.0,21.0,3.6,1024.4,-9.4,0.0,NNE,1.6,Aotizhongxin
24358,2015,12,10,21,28.0,28.0,11.0,84.0,1000.0,17.0,2.0,1025.0,-8.2,0.0,ENE,1.4,Aotizhongxin
24359,2015,12,10,22,30.0,30.0,11.0,85.0,1100.0,15.0,2.7,1025.4,-9.3,0.0,NNE,1.4,Aotizhongxin
24360,2015,12,10,23,34.0,34.0,18.0,83.0,1200.0,16.0,1.4,1025.6,-8.7,0.0,NE,1.3,Aotizhongxin
24361,2015,12,11,0,32.0,32.0,14.0,83.0,1100.0,13.0,1.5,1025.5,-9.2,0.0,NNE,1.2,Aotizhongxin
24362,2015,12,11,1,29.0,29.0,14.0,68.0,1000.0,24.0,1.0,1025.4,-8.3,0.0,NNE,1.3,Aotizhongxin
24363,2015,12,11,2,26.0,26.0,11.0,70.0,1000.0,20.0,1.8,1025.5,-9.2,0.0,NW,1.6,Aotizhongxin
24364,2015,12,11,3,29.0,29.0,10.0,77.0,900.0,13.0,1.3,1025.5,-9.4,0.0,N,1.4,Aotizhongxin
24365,2015,12,11,4,19.0,19.0,10.0,48.0,600.0,20.84957511456227,-1.1,1025.4,-8.1,0.0,NE,0.8,Aotizhongxin
24366,2015,12,11,5,20.0,20.0,10.0,49.0,800.0,26.0,-3.1,1025.3,-8.6,0.0,NE,0.8,Aotizhongxin
24367,2015,12,11,6,21.0,21.0,7.0,67.0,900.0,14.0,-3.9,1025.6,-8.2,0.0,NE,1.1,Aotizhongxin
24368,2015,12,11,7,17.0,17.0,8.0,67.0,800.0,16.0,-3.6,1025.9,-8.3,0.0,NNE,1.1,Aotizhongxin
24369,2015,12,11,8,19.0,19.0,12.0,62.0,800.0,21.0,-3.2,1026.7,-8.9,0.0,NNE,0.4,Aotizhongxin
24370,2015,12,11,9,14.0,14.0,12.0,58.0,900.0,25.0,0.2,1026.8,-9.5,0.0,NNE,2.0,Aotizhongxin
24371,2015,12,11,10,24.0,24.0,14.0,53.0,1000.0,33.0,2.3,1027.3,-9.9,0.0,NE,1.7,Aotizhongxin
24372,2015,12,11,11,25.0,25.0,12.0,47.0,900.0,42.0,2.8,1026.9,-11.2,0.0,NE,3.1,Aotizhongxin
24373,2015,12,11,12,24.0,24.0,11.0,48.0,900.0,46.0,3.9,1025.7,-10.6,0.0,NE,1.4,Aotizhongxin
24374,2015,12,11,13,26.0,26.0,9.0,52.0,900.0,47.0,4.8,1024.6,-10.5,0.0,ENE,1.7,Aotizhongxin
24375,2015,12,11,14,32.0,32.0,12.0,61.0,1000.0,44.0,5.3,1023.8,-10.1,0.0,ESE,1.4,Aotizhongxin
24376,2015,12,11,15,54.0,81.0,22.0,86.0,1600.0,31.0,5.4,1023.5,-9.6,0.0,NE,1.3,Aotizhongxin
24377,2015,12,11,16,70.0,90.0,30.0,86.0,1700.0,31.0,5.0,1023.4,-7.5,0.0,WSW,1.7,Aotizhongxin
24378,2015,12,11,17,73.0,93.0,27.0,89.0,1800.0,23.0,3.6,1023.3,-6.7,0.0,SSW,1.3,Aotizhongxin
24379,2015,12,11,18,72.0,88.0,26.0,97.0,1800.0,14.0,2.8,1023.4,-6.6,0.0,WSW,1.3,Aotizhongxin
24380,2015,12,11,19,68.0,77.0,24.0,98.0,1700.0,10.0,2.5,1023.3,-6.9,0.0,WSW,1.4,Aotizhongxin
24381,2015,12,11,20,68.0,72.0,25.0,101.0,2100.0,9.0,2.4,1023.4,-7.2,0.0,WSW,1.7,Aotizhongxin
24382,2015,12,11,21,79.0,101.0,30.0,102.0,2400.0,9.0,2.2,1023.6,-7.2,0.0,WSW,1.6,Aotizhongxin
24383,2015,12,11,22,98.0,122.0,30.0,103.0,2400.0,8.0,1.4,1023.5,-6.4,0.0,WSW,1.2,Aotizhongxin
24384,2015,12,11,23,103.0,110.0,25.0,104.0,2500.0,7.0,-0.4,1023.2,-6.0,0.0,WSW,1.1,Aotizhongxin
24385,2015,12,12,0,121.0,126.0,31.0,104.0,2800.0,8.0,-1.0,1023.1,-5.2,0.0,W,0.5,Aotizhongxin
24386,2015,12,12,1,101.0,115.0,33.0,105.0,800.0,9.0,-1.2,1022.9,-4.7,0.0,NE,1.3,Aotizhongxin
24387,2015,12,12,2,98.0,129.0,36.0,105.0,800.0,11.0,-1.4,1022.8,-4.7,0.0,E,1.5,Aotizhongxin
24388,2015,12,12,3,126.0,174.0,37.0,105.0,800.0,13.0,-1.6,1022.7,-4.8,0.0,NE,1.0,Aotizhongxin
24389,2015,12,12,4,129.0,169.0,30.0,93.0,800.0,12.0,-2.0,1022.4,-4.7,0.0,NE,1.1,Aotizhongxin
24390,2015,12,12,5,70.0,70.0,27.0,73.0,2000.0,9.0,-1.7,1022.2,-6.1,0.0,ENE,1.3,Aotizhongxin
24391,2015,12,12,6,44.0,44.0,24.0,69.0,1500.0,7.0,-1.5,1022.3,-6.3,0.0,NE,1.2,Aotizhongxin
24392,2015,12,12,7,46.0,46.0,20.0,68.0,1400.0,8.0,-1.5,1022.7,-6.6,0.0,ENE,1.2,Aotizhongxin
24393,2015,12,12,8,36.0,36.0,17.0,66.0,1200.0,9.0,-1.5,1022.4,-6.8,0.0,NE,1.0,Aotizhongxin
24394,2015,12,12,9,32.0,32.0,22.0,62.0,1300.0,14.0,-0.3,1022.9,-6.1,0.0,NE,1.1,Aotizhongxin
